641,4245
3027,3768
2510,3189
1409,5130
198,2081
4150,5547
4357,6460
1675,1789
1916,5714
3729,5449
401,832
2954,4682
520,1814
3604,4922
3632,7409
3597,5782
928,1295
1257,2646
4263,4822
3250,5667
2191,5482
2070,5798
2314,5680
796,2227
4271,5718
1493,3771
2358,2896
185,3552
4403,6419
4278,6526
4691,5506
1964,4221
642,1495
769,2876
683,912
3736,5110
3661,3721
172,4096
588,3067
4637,7894
2000,3700
4088,4710
444,2671
344,2271
1221,5193
4656,6055
498,2216
3653,5697
1462,2597
3821,4412
4054,6761
3033,3151
3612,5291
4121,4952
733,4722
2728,3657
304,1337
4984,5916
2467,2997
84,3531
471,2847
3470,4467
1729,4610
3949,5260
4364,4612
90,2773
3724,4281
817,3059
363,1002
4117,6554
418,1555
4084,6838
3029,5246
3876,5213
1326,2952
886,970
1771,4750
4016,6504
1561,2885
3242,3540
1486,4674
3006,3602
1924,4643
3365,6334
1012,4822
4501,5226
1426,4028
4453,6344
1294,1408
3272,4313
3001,3238
2199,2874
1054,3267
3189,6277
386,3594
3461,4129
2365,4884
4182,5848
1004,4706
4980,7224
4791,4963
952,1424
1445,1559
3929,5582
3237,6795
3493,3632
2198,5411
1962,5571
1252,1674
2979,3666
911,4350
1211,1858
1760,3720
4171,6929
4944,6244
3373,3390
1245,2324
4153,5440
3336,5274
995,1732
1419,2941
2292,3765
2369,3599
3479,3916
4212,7913
4909,8302
454,2240
3899,4319
4990,7468
2102,3279
1513,2151
960,4825
1050,2549
1736,2214
4895,7640
4226,7221
2803,4210
253,2725
2897,5990
3801,4503
3508,3904
2343,3199
2671,5986
894,4885
1459,1594
4546,5242
3724,5189
2888,3585
4477,6347
2497,3632
359,2818
2017,3545
3948,7706
819,2078
965,4496
843,1710
2586,2867
1411,4246
642,3486
757,3085
4665,6019
1496,4419
2139,3157
2733,3419
4229,7680
4600,4823
3065,3504
260,1605
2176,5240
2778,4491
4556,7202
4809,8613
588,2665
344,2074
959,4415
4092,4565
1222,2908
4888,6306
1318,3136
1199,3770
4184,5904
1255,2565
285,1351
3338,5160
3423,5932
3744,6802
352,3911
1763,5175
3938,5087
3677,4136
3536,4630
400,4312
1590,3781
2866,6400
1203,3924
663,1936
1044,4937
3801,6494
3054,3862
4732,4845
1273,4243
1550,4225
1065,1712
21,1608
415,945
2920,6509
1968,5732
784,2093
3397,5583
4340,4950
4155,4839
3130,5297
3117,6363
4465,7886
4847,7324
1405,3386
3384,6319
3659,6406
4426,8170
2829,3782
1066,4310
1531,4655
2315,4315
1288,2089
727,812
3809,5055
2044,2447
3981,5496
3854,5782
676,2901
3035,4446
1789,2351
2070,5160
2114,5182
3929,7136
1158,3922
4695,6365
2651,4142
4032,4654
4946,5593
4374,7975
1907,5592
891,2434
431,3917
1415,2687
418,3083
2501,3676
4303,6560
2392,2562
481,4395
4675,6168
299,2570
157,1930
3800,5330
2736,5298
537,3557
1750,5275
2226,3043
254,3183
846,1250
704,2505
3133,3803
2348,5291
2597,3377
2658,6578
1450,2421
4792,8666
2844,6701
3459,4867
2877,6673
173,1788
1538,2391
593,2841
1078,4880
3227,5441
100,265
2879,6872
1368,3551
4940,5911
2292,6114
699,1368
770,2459
3627,4151
3950,6838
1883,3480
824,1770
621,2734
695,1028
3368,6751
1082,4720
3777,6231
1197,2751
2688,3153
2246,5226
1665,4470
123,3272
1165,2356
1121,4566
1780,3584
3082,5335
3438,5006
2776,5335
3236,6025
876,1104
58,2688
3528,4577
3328,6584
2038,3298
3964,7217
1237,5190
4625,7527
2031,2371
2155,6151
1808,2718
4609,5997
936,4060
4997,5163
983,4253
4641,5936
2545,4450
1456,3002
4121,5403
2691,5063
2699,4856
3115,4952
2407,3142
4193,4289
993,2782
2524,2880
1780,5042
973,1869
2101,2186
4734,5517
261,2610
4027,4683
2634,4907
483,3302
3029,6890
422,2244
869,1964
1425,4383
47,692
3889,7476
3749,6157
2332,5251
3078,4207
2830,4348
4462,4773
4544,7027
46,973
3303,4124
4492,6673
3042,6710
1827,3129
3051,4817
1898,4343
1111,1694
1874,2719
3118,5902
632,1408
4141,7608
3360,5136
692,1540
1063,4035
3333,3864
3768,6889
3064,3455
3767,6821
2814,5220
391,3837
1955,2084
1666,4216
4250,7172
3832,5155
4288,7625
2443,4920
3998,4560
1510,1575
4058,7620
136,1197
4143,7765
1109,1829
4516,5616
2052,5335
1898,4901
1001,4706
2317,2441
3402,4103
1051,1508
739,3287
1090,1463
2898,4625
3678,3936
18,2437
1343,4985
347,919
2312,4707
4146,5352
670,3921
4152,5534
407,3603
4497,7658
2520,3845
143,1550
359,1872
991,1381
314,805
2305,5126
4455,7837
955,4047
2103,5315
143,3200
3696,6454
4373,7327
76,1617
3931,4398
2429,4241
380,607
2030,3750
2404,4046
3706,7444
3207,3652
4980,7892
3078,3114
3504,6757
4310,5565
221,4177
3757,4599
3225,6049
1175,2407
1108,1355
2596,6233
2882,3107
